CODIGO,clust
764000001000000032415000000000,2
764000001000000032416000000000,2
764000001000000032461000000000,4
764000001000000032462000000000,2
764000001000000032463000000000,3
764000001000000032464000000000,2
764000001000000032465000000000,2
764000001000000032466000000000,2
764000001000000032467000000000,2
764000001000000032468000000000,2
764000001000000032469000000000,2
764000001000000032470000000000,2
764000001000000032471000000000,2
764000001000000032472000000000,2
764000001000000032473000000000,2
764000001000000032474000000000,2
764000001000000032475000000000,2
764000001000000032476000000000,2
764000001000000032477000000000,2
764000001000000032478000000000,2
764000001000000032479000000000,3
764000001000000032480000000000,3
764000001000000032481000000000,3
764000001000000032482000000000,3
764000001000000032483000000000,4
764000001000000032484000000000,2
764000001000000032488000000000,2
764000001000000032489000000000,2
764000001000000032490000000000,2
764000001000000032494000000000,2
764000001000000032495000000000,2
764000001000000032496000000000,2
764000001000000032497000000000,2
764000001000000032498000000000,2
764000001000000032499000000000,2
764000001000000032500000000000,2
764000001000000032501000000000,2
764000001000000032502000000000,2
764000001000000032503000000000,2
764000001000000032504000000000,2
764000001000000032505000000000,2
764000001000000032506000000000,2
764000001000000032507000000000,2
764000001000000032508000000000,2
764000001000000032509000000000,2
764000001000000032510000000000,2
764000001000000032511000000000,2
764000001000000032512000000000,2
764000001000000032513000000000,2
764000001000000032514000000000,2
764000001000000032515000000000,2
764000001000000032516000000000,2
764000001000000032517000000000,2
764000001000000032518000000000,2
764000001000000032519000000000,2
764000001000000032520000000000,2
764000001000000032521000000000,2
764000001000000032522000000000,2
764000001000000032523000000000,2
764000001000000032524000000000,2
764000001000000032525000000000,2
764000001000000032526000000000,2
764000001000000032527000000000,2
764000001000000032528000000000,2
764000001000000032529000000000,2
764000001000000032530000000000,2
764000001000000032531000000000,2
764000001000000032532000000000,2
764000001000000032533000000000,2
764000001000000032534000000000,2
764000001000000032535000000000,2
764000001000000032536000000000,2
764000001000000032537000000000,2
764000001000000032538000000000,2
764000001000000032539000000000,2
764000001000000032540000000000,2
764000001000000032541000000000,2
764000001000000032542000000000,2
764000001000000032543000000000,2
764000001000000032544000000000,2
764000001000000032545000000000,2
764000001000000032546000000000,2
764000001000000032547000000000,2
764000001000000032548000000000,2
764000001000000032549000000000,2
764000001000000032550000000000,2
764000001000000032551000000000,2
764000001000000032552000000000,2
764000001000000032553000000000,2
764000001000000032554000000000,2
764000001000000032555000000000,2
764000001000000032556000000000,2
764000001000000032557000000000,2
764000001000000032558000000000,2
764000001000000032559000000000,2
764000001000000032560000000000,2
764000001000000032561000000000,2
764000001000000032562000000000,2
764000001000000032563000000000,2
764000001000000032564000000000,2
764000001000000032565000000000,2
764000001000000032566000000000,2
764000001000000032567000000000,2
764000001000000032568000000000,2
764000001000000032569000000000,2
764000001000000032570000000000,2
764000001000000032571000000000,2
764000001000000032572000000000,2
764000001000000032573000000000,2
764000001000000032574000000000,2
764000001000000032575000000000,2
764000001000000032576000000000,2
764000001000000032577000000000,2
764000001000000032578000000000,2
764000001000000032579000000000,2
764000001000000032580000000000,2
764000001000000032581000000000,2
764000001000000032582000000000,2
764000001000000032583000000000,2
764000001000000032584000000000,2
764000001000000032585000000000,2
764000001000000032586000000000,2
764000001000000032587000000000,2
764000001000000032588000000000,2
764000001000000032589000000000,2
764000001000000032590000000000,2
764000001000000032591000000000,2
764000001000000032592000000000,2
764000001000000032593000000000,2
764000001000000032594000000000,2
764000001000000032595000000000,2
764000001000000032596000000000,2
764000001000000032597000000000,2
764000001000000032598000000000,2
764000001000000032599000000000,2
764000001000000032600000000000,2
764000001000000032601000000000,2
764000001000000032602000000000,2
764000001000000032603000000000,2
764000001000000032604000000000,2
764000001000000032605000000000,2
764000001000000032606000000000,2
764000001000000032607000000000,2
764000001000000032608000000000,2
764000001000000032609000000000,2
764000001000000032610000000000,2
764000001000000032611000000000,2
764000001000000032612000000000,2
764000001000000032613000000000,2
764000001000000032614000000000,2
764000001000000032615000000000,2
764000001000000032616000000000,2
764000001000000032617000000000,2
764000001000000032618000000000,2
764000001000000032619000000000,2
764000001000000032620000000000,2
764000001000000032621000000000,2
764000001000000040003000000000,1
764000001000000040005000000000,1
764000001000000040006000000000,2
764000001000000040008000000000,1
764000001000000040009000000000,1
764000001000000040010000000000,2
764000001000000040011000000000,2
764000001000000040012000000000,2
764000001000000040013000000000,2
764000001000000040014000000000,2
764000001000000040015000000000,2
764000001000000040016000000000,2
764000001000000040019000000000,2
764000001000000040022000000000,2
764000001000000040024000000000,2
764000001000000040027000000000,2
764000001000000040028000000000,2
764000001000000040029000000000,2
764000001000000040031000000000,2
764000001000000040032000000000,2
764000001000000040033000000000,2
764000001000000040034000000000,2
764000001000000040036000000000,2
764000001000000040037000000000,2
764000001000000040038000000000,2
764000001000000040039000000000,2
764000001000000040040000000000,2
764000001000000040041000000000,2
764000001000000040042000000000,2
764000001000000040043000000000,2
764000001000000040044000000000,2
764000001000000040045000000000,2
764000001000000040046000000000,2
764000001000000040047000000000,2
764000001000000040054000000000,2
764000001000000040055000000000,2
764000001000000040056000000000,2
764000001000000040057000000000,2
764000001000000040059000000000,3
764000001000000040061000000000,3
764000001000000040063000000000,3
764000001000000040064000000000,3
764000001000000040065000000000,2
764000001000000040066000000000,2
764000001000000040067000000000,2
764000001000000040068000000000,2
764000001000000040091000000000,2
764000001000000040092000000000,2
764000001000000040093000000000,2
764000001000000040094000000000,2
764000001000000040096000000000,2
764000001000000040097000000000,2
764000001000000040098000000000,2
764000001000000040105000000000,2
764000001000000040109000000000,2
764000001000000040111000000000,2
764000001000000040116000000000,1
764000001000000040117000000000,2
764000001000000040118000000000,2
764000001000000040119000000000,2
764000001000000040121000000000,2
764000001000000040122000000000,2
764000001000000040123000000000,2
764000001000000040125000000000,2
764000001000000040126000000000,2
764000001000000040129000000000,2
764000001000000040135000000000,2
764000001000000040136000000000,2
764000001000000040138000000000,2
764000001000000040140000000000,2
764000001000000040142000000000,2
764000001000000040144000000000,2
764000001000000040146000000000,2
764000001000000040148000000000,2
764000001000000040149000000000,1
764000001000000040151000000000,2
764000001000000040153000000000,2
764000001000000040164000000000,2
764000001000000040166000000000,2
764000001000000040170000000000,2
764000001000000040171000000000,2
764000001000000040172000000000,2
764000001000000040173000000000,2
764000001000000040174000000000,2
764000001000000040192000000000,2
764000001000000040197000000000,2
764000001000000040201000000000,2
764000001000000040202000000000,2
764000001000000040203000000000,3
764000001000000040205000000000,2
764000001000000040206000000000,1
764000001000000040207000000000,2
764000001000000040208000000000,2
764000001000000040209000000000,3
764000001000000040211000000000,2
764000001000000040212000000000,3
764000001000000040214000000000,3
764000001000000040215000000000,2
764000001000000040218000000000,2
764000001000000040220000000000,2
764000001000000040221000000000,2
764000001000000040224000000000,2
764000001000000040225000000000,2
764000001000000040228000000000,2
764000001000000040229000000000,2
764000001000000040231000000000,2
764000001000000040232000000000,2
764000001000000040233000000000,2
764000001000000040234000000000,3
764000001000000040235000000000,2
764000001000000040237000000000,2
764000001000000040238000000000,3
764000001000000040239000000000,2
764000001000000040242000000000,2
764000001000000040243000000000,2
764000001000000040244000000000,2
764000001000000040253000000000,1
764000001000000040254000000000,2
764000001000000040255000000000,2
764000001000000040256000000000,2
764000001000000040257000000000,2
764000001000000040258000000000,2
764000001000000040259000000000,2
764000001000000040260000000000,2
764000001000000040261000000000,2
764000001000000040266000000000,3
764000001000000040267000000000,2
764000001000000040268000000000,2
764000001000000040269000000000,2
764000001000000040270000000000,2
764000001000000040273000000000,2
764000001000000040274000000000,2
764000001000000040275000000000,2
764000001000000040276000000000,2
764000001000000040277000000000,2
764000001000000040283000000000,2
764000001000000040285000000000,2
764000001000000040286000000000,1
764000001000000040287000000000,3
764000001000000040288000000000,2
764000001000000040289000000000,2
764000001000000040290000000000,1
764000001000000040291000000000,2
764000001000000040293000000000,1
764000001000000040295000000000,2
764000001000000040296000000000,3
764000001000000040297000000000,2
764000001000000040299000000000,2
764000001000000040301000000000,2
764000001000000040302000000000,2
764000001000000040305000000000,2
764000001000000040306000000000,2
764000001000000040308000000000,2
764000001000000040309000000000,2
764000001000000040310000000000,2
764000001000000040311000000000,2
764000001000000040312000000000,1
764000001000000040316000000000,2
764000001000000040318000000000,2
764000001000000040319000000000,2
764000001000000040320000000000,2
764000001000000040322000000000,2
764000001000000040325000000000,2
764000001000000040328000000000,2
764000001000000040329000000000,2
764000001000000040330000000000,2
764000001000000040331000000000,2
764000001000000040332000000000,2
764000001000000040337000000000,3
764000001000000040338000000000,2
764000001000000040339000000000,2
764000001000000040340000000000,2
764000001000000040341000000000,2
764000001000000040342000000000,2
764000001000000040344000000000,2
764000001000000040347000000000,3
764000001000000040348000000000,3
764000001000000040350000000000,2
764000001000000040351000000000,2
764000001000000040352000000000,2
764000001000000040353000000000,2
764000001000000040356000000000,3
764000001000000040358000000000,3
764000001000000040359000000000,2
764000001000000040360000000000,2
764000001000000040362000000000,2
764000001000000040363000000000,2
764000001000000040364000000000,2
764000001000000040365000000000,2
764000001000000040366000000000,2
764000001000000040367000000000,3
764000001000000040368000000000,3
764000001000000040369000000000,3
764000001000000040370000000000,3
764000001000000040373000000000,2
764000001000000040375000000000,2
764000001000000040376000000000,2
764000001000000040379000000000,2
764000001000000040380000000000,2
764000001000000040381000000000,2
764000001000000040382000000000,2
764000001000000040385000000000,3
764000001000000040386000000000,3
764000001000000040387000000000,2
764000001000000040388000000000,2
764000001000000040389000000000,3
764000001000000040391000000000,2
764000001000000040392000000000,2
764000001000000040393000000000,2
764000001000000040394000000000,2
764000001000000040395000000000,2
764000001000000040399000000000,2
764000001000000040401000000000,2
764000001000000040402000000000,2
764000001000000040403000000000,2
764000001000000040404000000000,2
764000001000000040405000000000,2
764000001000000040406000000000,2
764000001000000040411000000000,3
764000001000000040413000000000,2
764000001000000040414000000000,2
764000001000000040415000000000,2
764000001000000040416000000000,2
764000001000000040417000000000,2
764000001000000040418000000000,2
764000001000000040419000000000,2
764000001000000040420000000000,2
764000001000000040421000000000,2
764000001000000040422000000000,2
764000001000000040423000000000,2
764000001000000040425000000000,2
764000001000000040426000000000,2
764000001000000040427000000000,2
764000001000000040428000000000,2
764000001000000040429000000000,2
764000001000000040430000000000,3
764000001000000040431000000000,2
764000001000000040432000000000,2
764000001000000040433000000000,3
764000001000000040434000000000,2
764000001000000040435000000000,2
764000001000000040436000000000,3
764000001000000040437000000000,2
764000001000000040438000000000,2
764000001000000040439000000000,2
764000001000000040440000000000,2
764000001000000040441000000000,2
764000001000000040442000000000,2
764000001000000040443000000000,2
764000001000000040444000000000,2
764000001000000040445000000000,2
764000001000000040446000000000,3
764000001000000040447000000000,3
764000001000000040448000000000,2
764000001000000040449000000000,2
764000001000000040450000000000,2
764000001000000040451000000000,2
764000001000000040452000000000,2
764000001000000040453000000000,1
764000001000000040454000000000,1
764000001000000040455000000000,1
764000001000000040456000000000,1
764000001000000040457000000000,1
764000001000000040458000000000,1
764000001000000040459000000000,1
764000001000000040460000000000,1
764000001000000040461000000000,1
764000001000000040463000000000,2
764000001000000040464000000000,2
764000001000000040465000000000,2
764000001000000040467000000000,2
764000001000000040468000000000,1
764000001000000040469000000000,2
764000001000000040470000000000,2
764000001000000040471000000000,2
764000001000000040472000000000,2
764000001000000040473000000000,2
764000001000000040474000000000,2
764000001000000040475000000000,2
764000001000000040476000000000,2
764000001000000040477000000000,2
764000001000000040478000000000,2
764000001000000040479000000000,2
764000001000000040480000000000,2
764000001000000040481000000000,2
764000001000000040482000000000,2
764000001000000040483000000000,2
764000001000000040484000000000,2
764000001000000040485000000000,2
764000001000000040486000000000,2
764000001000000040487000000000,2
764000001000000040488000000000,2
764000001000000040489000000000,2
764000001000000040490000000000,2
764000001000000040491000000000,2
764000001000000040492000000000,2
764000001000000040493000000000,2
764000001000000040494000000000,2
764000001000000040495000000000,2
764000001000000040496000000000,2
764000001000000040497000000000,2
764000001000000040498000000000,2
764000001000000040499000000000,2
764000001000000040500000000000,2
764000001000000040501000000000,2
764000001000000040502000000000,2
764000001000000040503000000000,2
764000001000000040504000000000,2
764000001000000040505000000000,2
764000001000000040506000000000,2
764000001000000040507000000000,2
764000001000000040508000000000,2
764000001000000040509000000000,2
764000001000000040510000000000,2
764000001000000040511000000000,2
764000001000000040512000000000,2
764000001000000040513000000000,2
764000001000000040514000000000,2
764000001000000040515000000000,2
764000001000000040516000000000,2
764000001000000040517000000000,2
764000001000000040518000000000,2
764000001000000040519000000000,2
764000001000000040520000000000,2
764000001000000040521000000000,2
764000001000000040522000000000,2
764000001000000040523000000000,2
764000001000000040524000000000,2
764000001000000040525000000000,2
764000001000000040526000000000,2
764000001000000040527000000000,2
764000001000000040528000000000,2
764000001000000040529000000000,2
764000001000000040530000000000,2
764000001000000040531000000000,2
764000001000000040532000000000,2
764000001000000040533000000000,2
764000001000000040534000000000,2
764000001000000040535000000000,2
764000001000000040536000000000,2
764000001000000040537000000000,2
764000001000000040538000000000,2
764000001000000040539000000000,2
764000001000000040540000000000,2
764000001000000040541000000000,2
764000001000000040542000000000,2
764000001000000040543000000000,2
764000001000000040544000000000,2
764000001000000040545000000000,2
764000001000000040546000000000,2
764000001000000040547000000000,2
764000001000000040548000000000,2
764000001000000040549000000000,2
764000001000000040550000000000,2
764000001000000040551000000000,2
764000001000000040552000000000,2
764000001000000040553000000000,2
764000001000000040554000000000,2
764000001000000040555000000000,2
764000001000000040556000000000,2
764000001000000040557000000000,2
764000001000000040558000000000,2
764000001000000040559000000000,2
764000001000000040560000000000,3
764000001000000040561000000000,3
764000001000000040562000000000,2
764000001000000040563000000000,2
764000001000000040564000000000,3
764000001000000040565000000000,2
764000001000000040566000000000,2
764000001000000040567000000000,2
764000001000000040568000000000,2
764000001000000040569000000000,2
764000001000000040570000000000,2
764000001000000040571000000000,2
764000001000000040572000000000,2
764000001000000040573000000000,1
764000001000000040574000000000,1
764000001000000040575000000000,1
764000001000000040576000000000,1
764000001000000040577000000000,2
764000001000000040578000000000,3
764000001000000040579000000000,2
764000001000000040580000000000,2
764000001000000040581000000000,1
764000001000000040582000000000,1
764000001000000040583000000000,2
764000001000000040584000000000,2
764000001000000040585000000000,2
764000001000000040586000000000,2
764000001000000040587000000000,2
764000001000000040588000000000,3
764000001000000040589000000000,2
764000001000000040590000000000,2
764000001000000040591000000000,2
764000001000000040592000000000,2
764000001000000040593000000000,2
764000001000000040594000000000,2
764000001000000040595000000000,2
764000001000000040596000000000,2
764000001000000040597000000000,3
764000001000000040598000000000,2
764000001000000040599000000000,2
764000001000000040600000000000,2
764000001000000040601000000000,2
764000001000000040602000000000,2
764000001000000040603000000000,2
764000001000000040604000000000,2
764000001000000040605000000000,2
764000001000000040606000000000,2
764000001000000040608000000000,2
764000001000000040609000000000,2
764000001000000040610000000000,2
764000001000000040611000000000,2
764000001000000040612000000000,2
764000001000000040613000000000,2
764000001000000040614000000000,2
764000001000000040615000000000,2
764000001000000040616000000000,2
764000001000000040617000000000,2
764000001000000040618000000000,2
764000001000000040619000000000,2
764000001000000040620000000000,2
764000001000000040621000000000,2
764000001000000040622000000000,2
764000001000000040623000000000,2
764000001000000040624000000000,2
764000001000000040625000000000,2
764000001000000040626000000000,2
764000001000000040627000000000,2
764000001000000040628000000000,2
764000001000000040629000000000,2
764000001000000040630000000000,2
764000001000000040631000000000,2
764000001000000040632000000000,2
764000001000000040633000000000,2
764000001000000040634000000000,2
764000001000000040635000000000,2
764000001000000040636000000000,2
764000001000000040637000000000,2
764000001000000040638000000000,2
764000001000000040639000000000,2
764000001000000040640000000000,2
764000001000000040641000000000,2
764000001000000040642000000000,2
764000001000000040643000000000,2
764000001000000040644000000000,2
764000001000000040645000000000,2
764000001000000040646000000000,2
764000001000000040647000000000,2
764000001000000040648000000000,2
764000001000000040649000000000,2
764000001000000040650000000000,2
764000001000000040651000000000,2
764000001000000040652000000000,2
764000001000000040653000000000,2
764000001000000040654000000000,2
764000001000000040655000000000,2
764000001000000040656000000000,2
764000001000000040657000000000,2
764000001000000040658000000000,1
764000001000000040659000000000,1
764000001000000040661000000000,2
764000001000000040662000000000,3
764000001000000040663000000000,2
764000001000000040664000000000,3
764000001000000040665000000000,2
764000001000000040666000000000,2
764000001000000040667000000000,2
764000001000000040668000000000,2
764000001000000040670000000000,2
764000001000000040671000000000,2
764000001000000040672000000000,2
764000001000000040673000000000,2
764000001000000040674000000000,2
764000001000000040675000000000,1
764000001000000040677000000000,2
764000001000000040678000000000,2
764000001000000040679000000000,3
764000001000000040680000000000,3
764000001000000040681000000000,3
764000001000000040682000000000,2
764000001000000040683000000000,2
764000001000000040684000000000,2
764000001000000040685000000000,2
764000001000000040686000000000,1
764000001000000040687000000000,2
764000001000000040688000000000,2
764000001000000040689000000000,2
764000001000000040690000000000,2
764000001000000040693000000000,3
764000001000000040695000000000,2
764000001000000040696000000000,3
764000001000000040697000000000,2
764000001000000040698000000000,2
764000001000000040699000000000,1
764000001000000040701000000000,2
764000001000000040702000000000,2
764000001000000040703000000000,2
764000001000000040704000000000,2
764000001000000040705000000000,2
764000001000000040706000000000,2
764000001000000040707000000000,2
764000001000000040708000000000,2
764000001000000040709000000000,2
764000001000000040710000000000,2
764000001000000040711000000000,2
764000001000000040712000000000,2
764000001000000040713000000000,2
764000001000000040714000000000,2
764000001000000040717000000000,2
764000001000000040718000000000,2
764000001000000040719000000000,2
764000001000000040720000000000,2
764000001000000040721000000000,2
764000001000000040722000000000,2
764000001000000040723000000000,2
764000001000000040724000000000,2
764000001000000040725000000000,2
764000001000000040726000000000,2
764000001000000040727000000000,2
764000002000000010001000000000,2
764000002000000010002000000000,2
764000002000000010003000000000,2
764000002000000010004000000000,2
764000002000000010005000000000,2
764000002000000010009000000000,2
764000002000000010010000000000,2
764000002000000010013000000000,2
764000002000000010015000000000,5
764000002000000010016000000000,5
764000002000000010017000000000,5
764000002000000010024000000000,5
764000002000000010025000000000,2
764000002000000010026000000000,2
764000002000000010027000000000,2
764000002000000010028000000000,2
764000002000000010029000000000,2
764000002000000010030000000000,2
764000002000000010031000000000,2
764000002000000010032000000000,2
764000002000000010033000000000,2
764000002000000010034000000000,2
764000002000000010035000000000,2
764000002000000010038000000000,2
764000002000000010039000000000,2
764000002000000010040000000000,2
764000002000000010043000000000,2
764000002000000010044000000000,2
764000002000000010046000000000,2
764000002000000010047000000000,4
764000002000000010048000000000,4
764000002000000010049000000000,2
764000002000000010050000000000,4
764000002000000010051000000000,4
764000002000000010052000000000,4
764000002000000010053000000000,4
764000002000000010054000000000,4
764000002000000010055000000000,4
764000002000000010058000000000,4
764000002000000010059000000000,4
764000002000000010060000000000,4
764000002000000010061000000000,4
764000002000000010062000000000,4
764000002000000010064000000000,4
764000002000000010066000000000,4
764000002000000010068000000000,4
764000002000000010069000000000,4
764000002000000010070000000000,4
764000002000000010071000000000,4
764000002000000010072000000000,4
764000002000000010073000000000,4
764000002000000010074000000000,4
764000002000000010076000000000,2
764000002000000010077000000000,4
764000002000000010079000000000,2
764000002000000010080000000000,2
764000002000000010081000000000,2
764000002000000010082000000000,2
764000002000000010083000000000,4
764000002000000010084000000000,2
764000002000000010085000000000,2
764000002000000010086000000000,2
764000002000000010087000000000,2
764000002000000010088000000000,2
764000002000000010089000000000,2
764000002000000010090000000000,2
764000002000000010091000000000,2
764000002000000010093000000000,2
764000002000000010094000000000,2
764000002000000010096000000000,2
764000002000000010097000000000,4
764000002000000010099000000000,2
764000002000000010100000000000,2
764000002000000010101000000000,2
764000002000000010102000000000,2
764000002000000010103000000000,2
764000002000000010104000000000,2
764000002000000010105000000000,2
764000002000000010646000000000,4
764000002000000010647000000000,2
764000002000000010648000000000,4
764000002000000010649000000000,4
764000002000000010653000000000,4
764000002000000010654000000000,4
764000002000000010656000000000,2
764000002000000010657000000000,2
764000002000000010658000000000,2
764000002000000010659000000000,2
764000002000000010660000000000,2
764000002000000010664000000000,4
764000002000000010666000000000,4
764000002000000010667000000000,4
764000002000000010668000000000,2
764000002000000010670000000000,2
764000002000000010671000000000,2
764000002000000010673000000000,4
764000002000000010674000000000,2
764000002000000010675000000000,4
764000002000000010676000000000,4
764000002000000010677000000000,4
764000002000000010678000000000,4
764000002000000010679000000000,4
764000002000000010680000000000,4
764000002000000010681000000000,2
764000002000000010682000000000,2
764000002000000010683000000000,2
764000002000000010684000000000,2
764000002000000010687000000000,4
764000002000000010688000000000,4
764000002000000010689000000000,4
764000002000000010691000000000,4
764000002000000010692000000000,4
764000002000000010693000000000,4
764000002000000010694000000000,4
764000002000000010695000000000,4
764000002000000010901900000000,2
764000002000000020001000000000,4
764000002000000020002000000000,4
764000002000000020003000000000,4
764000002000000020004000000000,2
764000002000000020005000000000,2
764000002000000020007000000000,2
764000002000000020008000000000,2
764000002000000020009000000000,2
764000002000000020012000000000,5
764000002000000020015000000000,5
764000002000000020016000000000,5
764000002000000020017000000000,5
764000002000000020018000000000,5
764000002000000020019000000000,5
764000002000000020020000000000,5
764000002000000020021000000000,5
764000002000000020022000000000,5
764000002000000020023000000000,5
764000002000000020024000000000,5
764000002000000020025000000000,5
764000002000000020027000000000,5
764000002000000020029000000000,5
764000002000000020030000000000,5
764000002000000020031000000000,5
764000002000000020033000000000,5
764000002000000020034000000000,5
764000002000000020035000000000,5
764000002000000020036000000000,5
764000002000000020037000000000,5
764000002000000020038000000000,5
764000002000000020039000000000,5
764000002000000020040000000000,5
764000002000000020042000000000,5
764000002000000020043000000000,5
764000002000000020044000000000,5
764000002000000020046000000000,5
764000002000000020047000000000,5
764000002000000020048000000000,5
764000002000000020050000000000,5
764000002000000020053000000000,5
764000002000000020054000000000,5
764000002000000020056000000000,5
764000002000000020057000000000,5
764000002000000020058000000000,5
764000002000000020062000000000,5
764000002000000020063000000000,5
764000002000000020064000000000,5
764000002000000020065000000000,5
764000002000000020066000000000,5
764000002000000020069000000000,5
764000002000000020072000000000,5
764000002000000020074000000000,5
764000002000000020075000000000,5
764000002000000020076000000000,5
764000002000000020078000000000,5
764000002000000020079000000000,5
764000002000000020080000000000,5
764000002000000020082000000000,5
764000002000000020083000000000,5
764000002000000020084000000000,5
764000002000000020085000000000,5
764000002000000020086000000000,5
764000002000000020087000000000,5
764000002000000020088000000000,5
764000002000000020089000000000,5
764000002000000020090000000000,5
764000002000000020091000000000,5
764000002000000020092000000000,5
764000002000000020093000000000,5
764000002000000020094000000000,5
764000002000000020095000000000,5
764000002000000020096000000000,5
764000002000000020097000000000,5
764000002000000020098000000000,5
764000002000000020099000000000,5
764000002000000020100000000000,5
764000002000000020101000000000,5
764000002000000020102000000000,5
764000002000000020103000000000,5
764000002000000020104000000000,5
764000002000000020105000000000,5
764000002000000020108000000000,3
764000002000000020109000000000,2
764000002000000020110000000000,3
764000002000000020111000000000,2
764000002000000020112000000000,2
764000002000000020113000000000,2
764000002000000020114000000000,2
764000002000000020115000000000,2
764000002000000020116000000000,2
764000002000000020117000000000,5
764000002000000020118000000000,5
764000002000000020119000000000,5
764000002000000020120000000000,5
764000002000000020121000000000,5
764000002000000020122000000000,5
764000002000000020123000000000,5
764000002000000020124000000000,5
764000002000000020125000000000,5
764000002000000020126000000000,5
764000002000000020127000000000,5
764000002000000020128000000000,5
764000002000000020129000000000,5
764000002000000020130000000000,5
764000002000000020131000000000,5
764000002000000020132000000000,5
764000002000000020133000000000,5
764000002000000020134000000000,5
764000002000000020135000000000,5
764000002000000020136000000000,5
764000002000000020137000000000,5
764000002000000020138000000000,5
764000002000000020140000000000,5
764000002000000020141000000000,5
764000002000000020142000000000,5
764000002000000020143000000000,5
764000002000000020144000000000,5
764000002000000020145000000000,5
764000002000000020146000000000,5
764000002000000020148000000000,5
764000002000000020149000000000,5
764000002000000020150000000000,5
764000002000000020151000000000,5
764000002000000020152000000000,5
764000002000000020153000000000,5
764000002000000020154000000000,5
764000002000000020156000000000,5
764000002000000020157000000000,5
764000002000000020158000000000,5
764000002000000020159000000000,5
764000002000000020160000000000,5
764000002000000020162000000000,5
764000002000000020163000000000,5
764000002000000020164000000000,5
764000002000000020165000000000,5
764000002000000020166000000000,5
764000002000000020167000000000,5
764000002000000020168000000000,5
764000002000000020169000000000,5
764000002000000020170000000000,5
764000002000000020178000000000,5
764000002000000020179000000000,2
764000002000000020180000000000,5
764000002000000020182000000000,5
764000002000000020183000000000,5
764000002000000020184000000000,5
764000002000000020185000000000,5
764000002000000020186000000000,5
764000002000000020187000000000,5
764000002000000020191000000000,5
764000002000000020193000000000,5
764000002000000020194000000000,5
764000002000000020195000000000,5
764000002000000020196000000000,5
764000002000000020197000000000,5
764000002000000020198000000000,2
764000002000000020199000000000,2
764000002000000020201000000000,5
764000002000000020202000000000,2
764000002000000020203000000000,2
764000002000000020204000000000,2
764000002000000020205000000000,2
764000002000000020206000000000,2
764000002000000020207000000000,2
764000002000000020208000000000,2
764000002000000020209000000000,2
764000002000000020210000000000,3
764000002000000020211000000000,3
764000002000000020212000000000,3
764000002000000020213000000000,3
764000002000000020214000000000,3
764000002000000020216000000000,2
764000002000000020217000000000,2
764000002000000020218000000000,2
764000002000000020219000000000,2
764000002000000020220000000000,2
764000002000000020221000000000,2
764000002000000020222000000000,2
764000002000000020223000000000,4
764000002000000020224000000000,5
764000002000000020225000000000,5
764000002000000020226000000000,5
764000002000000020227000000000,5
764000002000000020229000000000,2
764000002000000020230000000000,5
764000002000000020232000000000,2
764000002000000020233000000000,2
764000002000000020234000000000,2
764000002000000020235000000000,5
764000002000000020236000000000,5
764000002000000020237000000000,2
764000002000000020238000000000,5
764000002000000020241000000000,5
764000002000000020242000000000,5
764000002000000020243000000000,5
764000002000000020244000000000,5
764000002000000020245000000000,5
764000002000000020246000000000,5
764000002000000020247000000000,2
764000002000000020248000000000,2
764000002000000020249000000000,5
764000002000000020250000000000,2
764000002000000020251000000000,5
764000002000000020252000000000,5
764000002000000020254000000000,5
764000002000000020255000000000,5
764000002000000020257000000000,2
764000002000000020260000000000,3
764000002000000020261000000000,2
764000002000000020262000000000,5
764000002000000020263000000000,5
764000002000000020264000000000,3
764000002000000020265000000000,5
764000002000000020266000000000,5
764000002000000020267000000000,5
764000002000000020268000000000,5
764000002000000020269000000000,5
764000002000000020271000000000,4
764000002000000020272000000000,5
764000002000000020273000000000,2
764000002000000020275000000000,2
764000002000000020278000000000,5
764000002000000020281000000000,5
764000002000000020282000000000,2
764000002000000020283000000000,2
764000002000000020284000000000,2
764000002000000020285000000000,2
764000002000000020286000000000,2
764000002000000020287000000000,2
764000002000000020288000000000,2
764000002000000020337000000000,2
764000002000000020339000000000,3
764000002000000020340000000000,5
764000002000000020341000000000,2
764000002000000020342000000000,2
764000002000000020343000000000,2
764000002000000020344000000000,5
764000002000000020345000000000,5
764000002000000020428000000000,5
764000002000000020430000000000,5
764000002000000020434000000000,5
764000002000000020435000000000,5
764000002000000020436000000000,5
764000002000000020437000000000,2
764000002000000020439000000000,5
764000002000000020440000000000,5
764000002000000020441000000000,5
764000002000000020443000000000,2
764000002000000020445000000000,2
764000002000000020446000000000,2
764000002000000020447000000000,5
764000002000000020448000000000,5
764000002000000020449000000000,5
764000002000000020450000000000,5
764000002000000020451000000000,5
764000002000000020452000000000,5
764000002000000020453000000000,5
764000002000000020454000000000,5
764000002000000020455000000000,2
764000002000000020456000000000,2
764000002000000020457000000000,5
764000002000000020458000000000,5
764000002000000020460000000000,5
764000002000000020461000000000,5
764000002000000020462000000000,5
764000002000000020463000000000,2
764000002000000020464000000000,2
764000002000000020465000000000,2
764000002000000020466000000000,2
764000002000000020467000000000,2
764000002000000020468000000000,2
764000002000000020469000000000,5
764000002000000020470000000000,5
764000002000000020471000000000,5
764000002000000020472000000000,5
764000002000000020473000000000,2
764000002000000020477000000000,2
764000002000000020478000000000,2
764000002000000020479000000000,2
764000002000000020480000000000,2
764000002000000020481000000000,2
764000002000000020482000000000,2
